---- ICPC Presentation Admin (2.3.491) ----
OS:  Windows 10 (amd64/10.0)
JRE: Oracle Corporation (11.0.11)
Folder: C:\Users\diego\Documents\GitHub\DomJudgeTools\1. presentationAdmin
Host: roca12red / 172.19.92.7
Locale/TZ: es_CO / hora estándar de Colombia
Args: https://localhost:8443 presAdmin padm1n 
Log started 2022.06.11 09:08.07

2022.06.11 10:22.43 I < {"type":"info","source":"d437099f","presentation":"ScoreboardPresentation","fps":62,"image":"/9j/4AAQSkZJRgABAgAAAQABA...
2022.06.11 10:22.43 I < {"type":"info","source":"b2aa2a95","presentation":"ScoreboardPresentation","fps":41,"image":"/9j/4AAQSkZJRgABAgAAAQABA...
2022.06.11 10:22.44 I < {"type":"info","source":"a29b0db8","presentation":"ScoreboardPresentation","fps":37,"image":"/9j/4AAQSkZJRgABAgAAAQABA...
2022.06.11 10:22.45 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":38,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.45 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":38,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.46 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":64,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.47 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":61,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.47 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":38,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.48 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":42,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.49 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":42,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.49 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":39,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.51 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":61,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.51 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":63,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.51 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":38,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.52 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":37,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.53 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":41,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.53 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":35,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.54 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":58,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.55 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":61,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.55 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":36,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.56 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":39,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.57 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":42,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.57 I < {"type":"ping"}
2022.06.11 10:22.57 I > {"type":"ping"}
2022.06.11 10:22.57 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":35,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.58 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":54,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.59 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":61,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:22.59 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":33,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.00 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":39,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.01 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":43,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.01 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":40,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.02 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":55,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.02 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":62,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.03 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":34,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.04 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":37,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.05 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":39,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.05 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":40,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.06 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":53,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.07 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":61,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.07 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":37,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.08 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":42,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.09 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":38,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.09 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":37,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.10 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":58,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.11 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":61,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.11 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":34,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.12 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":41,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.13 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":40,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.13 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":38,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.14 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":56,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.14 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":62,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.15 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":33,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.16 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":41,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.17 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":43,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.17 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":37,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.17 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":52,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.19 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":61,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.19 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":34,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.20 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":38,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.21 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":40,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.21 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":37,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.22 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":56,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.23 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":62,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.23 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":34,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.24 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":37,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.25 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":39,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.25 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":36,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.25 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":57,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.27 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":62,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.27 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":34,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.27 I < {"type":"ping"}
2022.06.11 10:23.27 I > {"type":"ping"}
2022.06.11 10:23.28 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":38,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.29 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":42,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.29 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":38,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.31 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":55,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.31 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":62,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.31 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":36,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.32 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":38,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.33 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":37,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.33 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":41,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.33 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":58,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.35 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":62,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.35 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":34,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.36 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":37,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.37 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":42,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.37 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":40,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.37 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":51,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.39 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":62,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.39 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":38,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.40 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":38,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.41 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":38,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.41 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":38,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.41 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":51,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.43 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":61,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.43 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":42,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.44 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":37,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.45 I < {"type":"info","source":"48892635","presentation":"TimelinePresentation","fps":42,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.45 I < {"type":"info","source":"b2aa29fb","presentation":"TimelinePresentation","fps":41,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.45 I < {"type":"info","source":"d43447e3","presentation":"TimelinePresentation","fps":50,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.47 I < {"type":"info","source":"d437099f","presentation":"TimelinePresentation","fps":61,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.47 I < {"type":"info","source":"b2aa2a95","presentation":"TimelinePresentation","fps":38,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.48 I < {"type":"info","source":"a29b0db8","presentation":"TimelinePresentation","fps":34,"image":"/9j/4AAQSkZJRgABAgAAAQABAAD...
2022.06.11 10:23.49 I < {"type":"info","source":"48892635","presentation":"TileListScoreboardPresentation","fps":38,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.49 I < {"type":"info","source":"b2aa29fb","presentation":"TileListScoreboardPresentation","fps":42,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.49 I < {"type":"info","source":"d43447e3","presentation":"TileListScoreboardPresentation","fps":47,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.51 I < {"type":"info","source":"d437099f","presentation":"TileListScoreboardPresentation","fps":59,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.51 I < {"type":"info","source":"b2aa2a95","presentation":"TileListScoreboardPresentation","fps":38,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.52 I < {"type":"info","source":"a29b0db8","presentation":"TileListScoreboardPresentation","fps":39,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.53 I < {"type":"info","source":"48892635","presentation":"TileListScoreboardPresentation","fps":39,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.53 I < {"type":"info","source":"b2aa29fb","presentation":"TileListScoreboardPresentation","fps":37,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.54 I < {"type":"info","source":"d43447e3","presentation":"TileListScoreboardPresentation","fps":48,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.55 I < {"type":"info","source":"d437099f","presentation":"TileListScoreboardPresentation","fps":61,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.55 I < {"type":"info","source":"b2aa2a95","presentation":"TileListScoreboardPresentation","fps":41,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.56 I < {"type":"info","source":"a29b0db8","presentation":"TileListScoreboardPresentation","fps":39,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.57 I < {"type":"ping"}
2022.06.11 10:23.57 I > {"type":"ping"}
2022.06.11 10:23.57 I < {"type":"info","source":"48892635","presentation":"TileListScoreboardPresentation","fps":38,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.57 I < {"type":"info","source":"b2aa29fb","presentation":"TileListScoreboardPresentation","fps":37,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.58 I < {"type":"info","source":"d43447e3","presentation":"TileListScoreboardPresentation","fps":47,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.59 I < {"type":"info","source":"d437099f","presentation":"TileListScoreboardPresentation","fps":60,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:23.59 I < {"type":"info","source":"b2aa2a95","presentation":"TileListScoreboardPresentation","fps":37,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.00 I < {"type":"info","source":"a29b0db8","presentation":"TileListScoreboardPresentation","fps":39,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.01 I < {"type":"info","source":"48892635","presentation":"TileListScoreboardPresentation","fps":38,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.01 I < {"type":"info","source":"b2aa29fb","presentation":"TileListScoreboardPresentation","fps":37,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.01 I < {"type":"info","source":"d43447e3","presentation":"TileListScoreboardPresentation","fps":49,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.03 I < {"type":"info","source":"d437099f","presentation":"TileListScoreboardPresentation","fps":61,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.03 I < {"type":"info","source":"b2aa2a95","presentation":"TileListScoreboardPresentation","fps":39,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.04 I < {"type":"info","source":"a29b0db8","presentation":"TileListScoreboardPresentation","fps":37,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.05 I < {"type":"info","source":"48892635","presentation":"TileListScoreboardPresentation","fps":38,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.05 I < {"type":"info","source":"b2aa29fb","presentation":"TileListScoreboardPresentation","fps":38,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.05 I < {"type":"info","source":"d43447e3","presentation":"TileListScoreboardPresentation","fps":48,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.07 I < {"type":"info","source":"d437099f","presentation":"TileListScoreboardPresentation","fps":61,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.07 I < {"type":"info","source":"b2aa2a95","presentation":"TileListScoreboardPresentation","fps":38,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.08 I < {"type":"info","source":"a29b0db8","presentation":"TileListScoreboardPresentation","fps":38,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.09 I < {"type":"info","source":"48892635","presentation":"TileListScoreboardPresentation","fps":39,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.09 I < {"type":"info","source":"b2aa29fb","presentation":"TileListScoreboardPresentation","fps":39,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.09 I < {"type":"info","source":"d43447e3","presentation":"TileListScoreboardPresentation","fps":48,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.11 I < {"type":"info","source":"d437099f","presentation":"TileListScoreboardPresentation","fps":61,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.11 I < {"type":"info","source":"b2aa2a95","presentation":"TileListScoreboardPresentation","fps":37,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.12 I < {"type":"info","source":"a29b0db8","presentation":"TileListScoreboardPresentation","fps":39,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.14 I < {"type":"info","source":"48892635","presentation":"TileListScoreboardPresentation","fps":39,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.14 I < {"type":"info","source":"b2aa29fb","presentation":"TileListScoreboardPresentation","fps":38,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.14 I < {"type":"info","source":"d43447e3","presentation":"TileListScoreboardPresentation","fps":72,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.15 I < {"type":"info","source":"d437099f","presentation":"TileListScoreboardPresentation","fps":61,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.15 I < {"type":"info","source":"b2aa2a95","presentation":"TileListScoreboardPresentation","fps":38,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.16 I < {"type":"info","source":"a29b0db8","presentation":"TileListScoreboardPresentation","fps":39,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.18 I < {"type":"info","source":"48892635","presentation":"TileListScoreboardPresentation","fps":40,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.18 I < {"type":"info","source":"b2aa29fb","presentation":"TileListScoreboardPresentation","fps":39,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.18 I < {"type":"info","source":"d43447e3","presentation":"TileListScoreboardPresentation","fps":72,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.19 I < {"type":"info","source":"d437099f","presentation":"TileListScoreboardPresentation","fps":61,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.19 I < {"type":"info","source":"b2aa2a95","presentation":"TileListScoreboardPresentation","fps":35,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.20 I < {"type":"info","source":"a29b0db8","presentation":"TileListScoreboardPresentation","fps":40,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.22 I < {"type":"info","source":"48892635","presentation":"TileListScoreboardPresentation","fps":46,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.22 I < {"type":"info","source":"b2aa29fb","presentation":"TileListScoreboardPresentation","fps":41,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.22 I < {"type":"info","source":"d43447e3","presentation":"TileListScoreboardPresentation","fps":63,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.23 I < {"type":"info","source":"d437099f","presentation":"TileListScoreboardPresentation","fps":62,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.23 I < {"type":"info","source":"b2aa2a95","presentation":"TileListScoreboardPresentation","fps":36,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.24 I < {"type":"info","source":"a29b0db8","presentation":"TileListScoreboardPresentation","fps":37,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.26 I < {"type":"info","source":"48892635","presentation":"TileListScoreboardPresentation","fps":44,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.26 I < {"type":"info","source":"b2aa29fb","presentation":"TileListScoreboardPresentation","fps":37,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.26 I < {"type":"info","source":"d43447e3","presentation":"TileListScoreboardPresentation","fps":62,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.27 I < {"type":"info","source":"d437099f","presentation":"TileRankScoreboardPresentation","fps":62,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.27 I < {"type":"info","source":"b2aa2a95","presentation":"TileRankScoreboardPresentation","fps":36,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.27 I < {"type":"ping"}
2022.06.11 10:24.27 I > {"type":"ping"}
2022.06.11 10:24.28 I < {"type":"info","source":"a29b0db8","presentation":"TileRankScoreboardPresentation","fps":40,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.30 I < {"type":"info","source":"48892635","presentation":"TileRankScoreboardPresentation","fps":37,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.30 I < {"type":"info","source":"b2aa29fb","presentation":"TileRankScoreboardPresentation","fps":34,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.30 I < {"type":"info","source":"d43447e3","presentation":"TileRankScoreboardPresentation","fps":52,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.31 I < {"type":"info","source":"d437099f","presentation":"TileRankScoreboardPresentation","fps":61,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.31 I < {"type":"info","source":"b2aa2a95","presentation":"TileRankScoreboardPresentation","fps":40,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.33 I < {"type":"info","source":"a29b0db8","presentation":"TileRankScoreboardPresentation","fps":37,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.34 I < {"type":"info","source":"48892635","presentation":"TileRankScoreboardPresentation","fps":38,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.34 I < {"type":"info","source":"b2aa29fb","presentation":"TileRankScoreboardPresentation","fps":38,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.34 I < {"type":"info","source":"d43447e3","presentation":"TileRankScoreboardPresentation","fps":53,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.35 I < {"type":"info","source":"d437099f","presentation":"TileRankScoreboardPresentation","fps":61,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.35 I < {"type":"info","source":"b2aa2a95","presentation":"TileRankScoreboardPresentation","fps":37,"image":"/9j/4AAQSkZJRgABA...
2022.06.11 10:24.37 I < {"type":"info","source":"a29b0db8","presentation":"TileRankScoreboardPresentation","fps":41,"image":"/9j/4AAQSkZJRgABA...
